Betegnelse;Effekt ved 230V;Lengde*;Nominell elementmotstand;Ytre dimensjoner;Vekt pr. stk.;El. nr.;Nexans art. nr.;GTIN
TXLP/2R 230/10;230;23;230,0;7,0;1,7;10 365 14;10224179;7045210068856
TXLP/2R 380/10;380;38,3;139,2;7,0;2,7;10 365 15;10224180;7045210068863
TXLP/2R 530/10;530;53,4;99,8;7,0;3,7;10 365 16;10224181;7045210068870
TXLP/2R 650/10;650;64,8;81,4;7,0;4,2;10 365 33;10224182;7045210068887
TXLP/2R 760/10;760;76,0;69,6;7,0;5,2;10 365 17;10224183;7045210068894
TXLP/2R 940/10;940;94,4;56,3;7,0;6,4;10 365 18;10224224;7045210068900
TXLP/2R 1050/10;1050;105,4;50,4;7,0;6,9;10 365 19;10224225;7045210068917
TXLP/2R 1300/10;1300;130,4;40,7;7,0;8,6;10 365 20;10224226;7045210068924
TXLP/2R 1610/10;1610;161,3;32,9;7,0;10,7;10 365 21;10224227;7045210068931
